,이름,제조사,주원료,규격,도수,설명
10,꽃 와인,264청포도 와이너리,포도(92%(안동 청수 100%)),"/375ml,750ml/11.5%",,"이육사 시인 고장 마을 주민들이 직접 키운 청포도로 생산한 와인으로, 원료로 쓰이는 품종인 &amp;#039;청수&amp;#039;는 국내에서 개발되어 우리 기후와 풍토에 적합하다."
11,오계리 아이스와인,오계리 와이너리,영천포도,/375/14%,,경북 영천에서 직접 재배한 포도로 만든 오계리 와인은 풍부한 과실향과 아름다운 빛을 띄는 프리미엄 와인이다. 초겨울 언 상태의 포도로 만든 아이스 와인은 당도가 높아 달콤한 맛이 매력적이다.
12,맑은내일 Winery 단감명작,농업회사법인 우포의아침 주식회사,"단감, 정제수, 설탕, 효소제, 무수구연산, 효모, 무수아황산(산화방지제), 소브산(보존료)",/750ml/7%%,,원물 그대로 발효하여 본래의 맛을 최대로 살리며 영양성분 또한 최대로 추출한다. 부담 없이 즐길 수 있는 알코올 도수 7도에 질감도 맛도 가볍고 산뜻하다. 당도는 적절하고 신맛은 기분 좋게 다가와서 식전주로 입맛을 돋우기에 좋다.
13,고도리 샤인머스캣 화이트와인,고도리 와이너리,"샤인머스캣99%(국내산), 설탕, 효모, 소브산칼륨, 메타중아황산칼륨",/375ml/750ml/10.5%,,직접 농사지어 GAP인증받은 포도로 10월 중순 포도가 잘 익었을때 수확하여 당일 수확한 포도를 재경파쇄를 거쳐 발효 및 숙성시켜 만든 와인으로 샤인머스켓 특유의 향과 맛이 나는 와인이다.
14,고도리 로제와인,고도리 와이너리,거봉 포도,/375ml/750ml/12%,,"화사한 핑크빛 색감이 예쁜 로제 와인으로, GAP인증을 받은 거봉 포도를 10월 중순에 수확하여 포도 껍질을 2일 동안 주스에 침용하였다가 껍질을 분리하여 화이트처럼 발효시킨 와인이다."
15,신애유자,댄싱사이더 컴퍼니,"사과즙(국산), 정제수, 벌꿀(국산), 생강즙(국산), 유자과즙(국산), 탄산가스, 로즈마리티, 사과산(산도조절제), 구연산(산도조절제), 천일염, 메타중아황산칼륨, 효모아황산류",/330ml/750ml/5%,,지역산 꿀과 생강즙에 로즈마리 향과 신안군 천일염으로 마무리되는 밸런스가 일품인 미디움 드라이 사이더이다. 상큼한 유자의 첫맛이 지나고 나면 생강과 로즈마리의 은근한 풍미가 산뜻함을 전해준다.
16,샤토미소 웨딩 자두와인,도란원,"자두(국내산100%), 메타중아황산칼륨, 소르빈산칼륨, 설탕, 효모",/375ml/750ml/12%,,"저온 발효 숙성으로 살며시 은은하게 자두의 향을 녹이고 연한 오렌지 색상과 자두 특유의 새콤, 달콤, 상큼 향미가 좋은 와인으로 청량감과 산미의 여운이 입안에서 오래도록 기억되는 새 신부 웨딩드레스를 연상시키는 깨끗하고 아름다운, 어디에서도 맛 볼 수 없는 소중하고 귀한 와인이다."
17,베베마루 설레임 로제 스위트와인,월류원 오드린,포도(캠벨얼리 100%),/375ml/750ml/12%,,"아주 투명한 가넷 보석과 같은 붉은 컬러에 체리, 딸기 등의 과실 향이 느껴진다. 장미 등의 꽃잎 향도 느낄 수 있고 포도를 탁 터트린 듯한 상큼함을 맛볼 수 있다."
18,타락40,우유로 만든 증류주 타락,"증류원액(국내산 우유), 정제수",/200ml/375ml/40%,,국내 최초 우유 증류주. 타락은 우유(소나 양 등의 동물의 젖 또는 이것을 정련해서 만든 음식)를 의미한다. 우유를 원료로 만든 술이라는 의미에 중의적인 의미를 얹어 소비자들이 재미있고 기억하기 쉽게 이름을 지었다. 술의 원재료는 우유로 우유에 유산균을 첨가해 치즈를 만들 때 나오는 유청에 효모와 효소를 첨가하여 발효과정을 거친다. 치즈 커드의 달콤한 향과 우유의 영양분이 발효 및 증류에 중요한 역할을 한다.
19,지란지교 약주,(유)친구들의술지란지교,"찹쌀멥〮쌀(국내산), 전통누룩(국내산 밀), 정제수, 밀함유",/375ml/500ml/17%,,"순창 지란지교 프리미엄 약주는 순창에서 재배되는 순창 햅찹쌀을 사용해 생산되는 순창의 지역특산주이며 무감미료, 무첨가 프리미엄 약주이다."
20,일지춘,노금주가,"철원오대쌀(국내산), 찹쌀(국내산), 누룩(국내산 밀), 정제수",/375ml/500ml/15%,,약주의 달콤함과 풍미를 느낄 수 있는 감칠맛 일지춘과 상큼한 맛이 입안을 휘감아 신선함을 즐길 수 있는 상큼한 맛 일지춘 두가지가 있으나 지금은 상큼한맛 일지춘을 만날 수 있다. 인공 감미료나 화학제를 사용하지 않았으며 깊은 향기와 묵직한 풍미를 가진 술이다. 냉장보관하여 차게 마셔야 일지춘의 맛과 향을 제대로 즐길 수 있다.
21,말이야 막걸리야,시향가,"건조토란(국내산), 쌀(국내산), 정제수, 젖산(산도조절제), 효모",/200ml/3000ml/6%,,"무감미료 무첨가 곡성의 쌀과 토란만을 고집하여 만든 프리미엄생막걸리로 음용성이 좋다. 부드럽고 은은한 요쿠르트 산미의 깔끔한 라이트버젼과 청량감있는 달콤한 스파클링타입으로 두 가지가 있다. 라벨은 친황경 이지컷라벨을 적용하여 분리배출이 용이하다.

빨강 - 말이야막걸리야 (라이트버젼)
핑크 - 피크닉 컨셉 / 말이야막걸리야 (라이트버젼)
초록 - 캠핑 컨셉 / 말이야막걸리야 (스파클링버젼)
파랑 - 등산 컨셉 / 말이야막걸리야 (스파클링버젼)
노랑 - 시그니쳐 / 술잘빚는예쁜누나"
22,냥이탁주 9도,행주산성주가,"정제수, 쌀(국내산), 찰보리(국내산), 찰수수(국내산), 벌꿀(국내산), 오미자(국내산), 송순(국내산), 누룩, 개량누룩, 밀함유",/350ml/500ml/9%,,고양시 최초의 프리미엄 지역특산주. 인공감미료 없이 고양시에서만 생산되는 품질 좋은 가와지쌀을 주재료로 만든 막걸리. 고양시의 대표 캐릭터 고양이에서 이름을 따온 젊은 감각의 귀여운 고양이 패키지와 밸런스 좋은 새콤달콤 풍성한 맛이 특징이다. 풍무한 유기산이 포함되어 있어 거슬리지 않는 부드러운 신맛과 단맛이 잘 어우러져 있으며 차갑게 해서 마실수록 막걸리 본연의 맛을 즐길 수 있다.
23,은자골 생 탁배기,은척양조장,"백미, 소맥분, 정제수, 전분당, 국, 누룩, 효소, 아스파탐",/750ml/5%%,,"은척 양조장의 생 탁배기는 상주지역 햇 상주삼백쌀과 전통누룩을 원료로 하여 빚은 막걸리로, 쌀 막걸리 특유의 부드러운 목넘김을 가지고 있으며 청량감이 일품인 막걸리다."
24,모월인미니,모월,"쌀(국내산), 누룩, 정제수",/150ml/41%%,,
25,당당하리,농업회사법인(주)세찬,"쌀(국산), 홍마늘(국산), 감초(국산), 효모, 개량누룩, 정제효소제, 정제수, 복분자(국산), 설탕, 올리고당, DL-사과산, 구연산, 무수이황산",/375ml/15%%,,"인위적이 당도가 아닌 은은한 과실 그대로의 향만 담았다. 복분자와 마늘의 합이 잘 어우러지며 신맛은 거의 없으며, 마신 후 입안의 텁텁함이 없어 깔끔함까지 느낄 수 있다. 칵테일처럼 혹은 토닉워터와 8:2로 섞어 마셔도 보다 색다르게 즐길 수 있다. 차갑게 보관할 때가 술의 향이 더 좋고 은은한 붉은 빛이 돋보일 수 있게 와인잔에 마셔도 색다른 분위기 연출이 가능하다."
26,백이주,농업회사법인(주)세찬,"쌀(국산), 홍마늘액(국산), 감초(국산), 개량누룩(국산), 효모, 정제효소제, 정제수, 밀함유",/800ml/35%%,,"높은 도수임에도 불구하고 부드러운 목 넘김이 일품입니다.. 깔끔한 뒷맛과 입에 남는 은은한 향이 청주를 생각나게 합니다. 
술 자체에서 풍기는 고풍스러운 향으로 단독으로 즐기면 더욱 깊게 느끼실 수 있고 기호에 따라 따뜻하게 마시면 그윽한 향이 더욱 잘 느껴집니다. 
도자기 병으로 제작되어 묵직한 분위기로 고급진 느낌이 있으며 차례상 술로도, 혹은 특별한 기념일날 선물용으로도 좋습니다."
27,매실원주 허니,더한주류,"국내산 황매  80%, 청매20%",/300ml/13% 15% 20%,,"한씨 집안에서 선대로부터 내려오는 황매실에 천연꿀을 가미하여 담근 전통매실주로 매실원주는 보다 완숙한 상태에서 7월경 수확되는 황매를 이용한다. 황매는 청매에 비하여 고가인 단점이 있으나 향미가 뛰어나 최상의 원료로 최상의 제품을 만든다는 제품철학으로 황매를 이용하고 있다. (황매80%,청매20%) 매실주는 자체당분만으로 양조가 어려운 과실이기에 인위적으로 당을 첨가하여 양조하여 리큐르로 제조한다. 좋은 술을 만들겠다는 고집으로 1년 이상 숙성한 100% 매실주원액만을 사용하고 설탕대신 제주도산 천연꿀을 가미하여 다른 매실주에서 느낄 수 없는 매실 본연의 진한 풍미를 느낄 수 있다."
28,담솔,솔송주(명가원),"백미(함양산) 90%, 솔잎·송순(함양산) 10%","/500ml,750ml/40%",,조선시대 성리학의 대가이며 동방오현의 하나인 문헌공 일두 정여창선생의 집안에서 530여 년 동안 내려오는 사대부집안의 전통명주로서 그동안 문중의 경조사와 가객접대용으로 사용된 것을 현대적 양조기술로 재탄생 시켰다. 담솔은 저온 숙성시켜 그 부드러움과 감미로움을 이끌어낸 뒤 꿀로 뒷맛을 잡아낸 고급증류주이다. 40도의 고도주임에도 목 넘김이 굉장히 부드러우며 시원하게 마셔야 제대로 된맛을 느낄 수 있다.
29,"진도홍주 아라리35%, 루비콘40%",대대로영농조합법인,"국내산 쌀, 국내산 지초","/375ml,500ml,700ml/35% 40%",,"홍국으로 제조된 원나라의 홍주가 우리나라에 전해진 이후 고려시대 말부터 국내에서 제조되어 홍노라고 했으며, 홍국대신 지초를 사용한 홍색가향약용주인 지초주(芝草酒)에서 유래하였다. 1200년 전통의 순곡민속주이자 진도군수 인증제품인 진도홍주는 진도의 3보(진돗개, 구기자, 미역), 3락(진도홍주, 민요, 서화)중 하나로 쌀과 산삼에 버금가는 약효를 가진 야생지초와 만나 미(味), 향(香), 색(色)을 고루 갖춘 고품격명주이다. 보리와 쌀, 누룩이 갖는 향과 맛을 최대한 살린 원주에 지초를 적당량 용출하여 아름다운 붉은색과 독특한 향, 색다른 맛을 보여준다."
30,라이코펜 토마토와인,토마토와인주식회사,국내산 토마토,"/350ml,500ml/12%",,"대구시 달성군은 예로부터 토마토생산지로 유명하며 토마토는 장기보관이 어려워 홍수출하로 가격이 폭락하여 농민들이 큰 피해를 보는 경우가 많은데, 이에 농촌진흥청과 대구시, 달성군농업기술센터와 계명대식품공학과가 협력하여 세계최초로 토마토와인을 생산하여 특허출원하였다. 신의 선물이라 불리는 토마토와 신의 물방울인 와인의 만남으로 더욱 특별하며 대구달성군에서 생산된 100% 토마토과육을 분쇄· 발효· 숙성시켜 토마토고유의 맛과 풍미가 살아 있다. 달콤하고 부드러운 스위트타입과 쌉쌀한 맛의 드라이타입이 있다."
31,과하주23,김천과하주,쌀 100%,"/400ml,700ml,1000ml/23%",,"400여 년 전 임진왜란(1592년)때 명나라의 원병장 이여송이 김천을 지날 때 그 샘물 맛을 보고 중국 금릉의 과하천의 물맛과 같다고 칭송하여 이때부터 이 샘을 과하천이라 부르게 되었고, 그 샘물로 빚은 술을 과하주라 하였다. 이후 과하주가 한양까지 알려져 임금께 진상하였으며 김천을 대표하는 전통명주로 전례되어 일본에까지 널리 알려졌다고 한다. 광복 후에는 지역특산물로 가내양조 규모로 명맥을 유지하다 6.25 전쟁 후 자취를 감추었다. 그러다 1984년 당시 김천문화원장 송재성이 과하주의 복원에 성공하여 지금에 이르렀다. 김천 과하주는 경북 김천의 맑은 샘물과 토종 멥쌀 그리고 엄선한 곡자원료를 사용하여 전통비법으로 저온 장기발효를 통해 숙성된 술이다. 투명한 황갈색에 고유한 감미와 산미가 있다. 한 여름에도 술맛의 변화가 없고 차게해서 마시면 더욱 좋아 오래전 궁중과 사대부집 등 상류층이 즐기던 고급술이다."
32,한비 동충하초술,제천한약(영),"국내산 쌀, 누룩, 가시오가피 뿌리, 동충하초, 정제수","/375ml,750ml/35%",,"""한비 동충하초술""은 국내산 쌀을 발효하여 증류한 후 10년생 친환경 가시오가피 뿌리와 동충하초와 감초를 함께 숙성시킨 전통주이다. 재료로 쓰이는 오가피는 국내에서 유일하게 농산물우수관리인증(GAP)을 받은 것으로 중국산 오가피에 비해 약효성분이 6배나 더 함유하고 있으며, 동충하초는 고가의 약용버섯으로 몸에 좋은 다양성 성분을 함유하고 있다. 인공첨가물을 넣지 않고 전통기법으로 제조하여 알코올 도수 35%의 고도주이나 부드럽게 마실 수 있다."
33,한비 무병장수술,제천한약(영),"국내산쌀, 흑삼, 인삼, 오가피, 오미자, 구기자, 복분자, 차전자, 토사자, 산수유","/375ml,750ml/35%",,"""한비 무병장수술""은 국내산 쌀을 발효하여 흑삼, 인삼, 오가피, 오미자, 구기자, 복분자, 차전자, 토사자, 산수유를 첨가하여 숙성시킨 전통주이다. 몸에 좋은 한약재가 가득 담긴 ""한비 무병장수술""은 건강하게 마실 수 있는 기능성 술이다. 인공첨가물을 넣지 않고 전통기법으로 제조하여 알코올 도수 35%의 고도주이나 부드럽게 마실 수 있다."
34,홍삼명주,자연과 인삼,홍삼(국내산),"/375ml,500ml,750ml/14%",,"홍삼명주는 대한민국 대표브랜드 홍삼을 발효시킨 건강한 뿌리 발효주입니다. 충북 괴산 지역특산주 홍삼명주는 4~5년동안 재배한 인삼을 3년 이상 발효, 숙성된 원액으로 긴 기다림으로 탄생됩니다. 홍삼명주는 맛을 내기 위해 첨가물을 넣지 않고 토양의 맛을 그대로 표현합니다. 또한 유통기한이 없고 산화되지 않으며 홍삼을 별도로 섭취하지 않아도 됩니다.홍삼의 토질을 그대로 느껴보시길 바랍니다."
35,아이엠더문,조은술 세종,"쌀증류식소주원액(유기농쌀100%), 주정, 정제수, 과실농축액(국내산-사과,포도,딸기,오렌지,망고) 등",/375ml/750ml/17%,,"리큐르 개발을 목표에 두고 새로운 경험을 할 수 있도록 섬세하게 기획하여, 과일향과 맛이 최대한 인공적으로 느껴지지 않도록 재료를 아끼지 않았으며, 유기농쌀 100%를 사용한 증류식소주원액을 바탕으로 만들어 낸 정성이 담긴 술이다. 17%의 도수를 가지고 있지만, 달콤하고 향기로운 과일향과 플레이버를 특징으로 가지고 있어, 술을 잘 마시지 못하는 분들도 충분히 가볍게 즐길 수 있는 쥬시한 느낌이 있어 깔끔하고 상쾌한 맛을 가지고 있다."
36,"화요 41%, 25%, 17%",㈜화요,국내산 쌀,"/375ml,500ml,750ml/41% 25% 17%",,"증류소주의 부흥과 발전을 위하여 출시된 화요는 국내산 쌀과 천연암반수를 사용하여 깨끗하고 다양한풍미를 즐길 수 있으며 옹기숙성, 감압증류방식, 미생물활용 등 전통을 유지하되 현대인의 입맛에 맞게 제조되었다. 화요 41%는 높은 도수에 비해 특유의 부드러운 맛과 깊은 향이 있어 스트레이트로 마셨을 때 맛과 향을 가장 잘 느낄 수 있고, 화요 25%는 화요의 부드러움과 원재료인 쌀 특유의 풍미를 담아냈다. 스트레이트로 마셔도 좋지만 뜨거운 물과 6:4의 비율로 섞어 마시는 것도 좋다. 화요 17%는 맛과 향은 그대로 담고 보다 젊고 고급스러운 감각을 더했다."
37,"진심홍삼인삼주 38%, 19%",(농)㈜태평주가,"국내산 쌀, 국내산 지초","/19-375ml,38-750ml/19% 38%",,"우리나라의 기록에 인삼주가 처음 등장한 것은 &amp;lt;임원십육지&amp;gt;이다. 인삼주는 우리나라에서만 생산되는 고유의 전통주로, 고려인삼의 역사와 함께 오랜 세월에 걸쳐 뿌리를 내려왔다. 인삼주에는 누룩과 밑술에 인삼을 넣어 빚은 약주와 우리일상에서 접하고 쉽게 빚을 수 있는 증류주에 수삼을 넣어 장기간 숙성시킨 인삼주가 있다. 홍삼을 첨가하여 인삼증류주를 제조하는 특허기술로 빚었으며 38%의 진심홍삼인삼주는 고려인삼의 우수성을 알리고자 인삼을 통째로 넣었다. 이보다 도수를 낮춘 19% 홍삼주는 6년근 홍삼액과 인삼침출액이 10.3% 함유되어있다. 목 넘김이 부드럽고 홍삼과 인삼의 깊은 향을 느낄 수 있다."
38,문배술,문배주양조원,"국내산 찰수수, 국내산 메조","/500ml,1000ml/40%",,"고려시대 신하들이 왕에게 좋은 술을 진상하여 벼슬을 얻게 되었는데 그 중 으뜸 가문의 술이 ‘문배술’이었다. 이후 고려중엽 후손들에 의해 널리 파급되었고, 현재 문배주양조원에서 5대에 걸쳐 술을 빚어 오고 있다. 문배술은 평안도지방에 전승되어 오던 술로 누룩과 곡물로만 빚는 술임에도 문배나무향기가 난다. 인공적인첨가제가 전혀 없이 맛과 향을 낼 수 있는 특징을 지니고 있기에 역사적, 문화적 가치는 물론이고, 식품산업적인의미도 내포하고 있다. 고도주임에도 목 넘김이 부드럽고 입속 가득한 향기로 감칠맛을 더할 수 있는 순곡의 증류주이다."
39,"진도홍주, 만홍",대대로영농조합법인,"국내산 쌀, 국내산 지초","/400ml,500ml/40%",,고려시대부터 지초주라하여 임금님께 진상 되었던 고급술로 첨가물을 사용하지 않은 순곡증류주이다. 지초의 붉은색이 눈을 즐겁게 하고 목 넘김이 부드러우며 강하고 깨끗한 맛으로 시간이 지날수록 풍미가 좋아진다. 진도군수의 품질인증제품으로 소비자의 입맛에 맞도록 38%와 40% 등 다양한 도수생산은 물론 품질향상에 항상 노력을 기울이고 있다.
40,로얄 안동소주,(농)유토피아㈜,국내산 쌀,"/600ml,800ml/45%",,"고려후기 일본정벌 때문에 안동에 주둔한 원나라군이 군사용으로 빚었던 소주가 민간에 전래되어 내려온 것이 안동소주의 기원이다. 로얄 안동소주는 우리 쌀 100% 순곡주로 만들었으며 빨리 취하고, 빨리 깨며, 숙취가 없고 뒤가 깨끗하다. 15년간의 장기 숙성으로 원숙미의 증가와 더불어 새로운 고유의 향미가 형성되어 있다."
41,고소리술,제주샘주,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수","/29,40-375ml,40-500ml/29% 40%",,
42,포항불로주,불로주,국내산 쌀,"/35-750ml,45-800ml/35% 45%",,"포항불로주는 천연미네랄이 풍부한 청정지하암반수와 쌀을 발효시켜 증류한 순곡주이다. 맑고 투명하며 맛이 부드럽고 마신 후 자극이 없으며 입안에서 느껴지는 향이 일품으로 숙취가 없고 뒤끝이 깨끗하다. 도자기병은 포항지역 불교사찰인 보경사의 범종을 모티브로하여 불로의 뜻을 담고 있으며, 장수의 상징으로 여기는 십장생을 새겨 넣어 세월이 흘러도 퇴색하거나 늙지 않고, 언제나 젊고 역동적인 힘을 지녀 열정적인 삶을 살며 풍요롭게 되길 기원하는 뜻을 담고 있다."
43,미르,술샘,"쌀, 정제수",/375ml/25% 40% 54%,,"효소제나 효모제 없이 직접 띠운 밀 누룩의 힘으로만 발효하고 고문헌에 기록된 우리 최초의 소주 제조법을 지켜 만드는 전통 증류소주입니다. 25%, 40%, 54%의 3가지 도수로 출시되고 있으며, 향은 세고 강하지만 미세한 단맛이 높은 도수에도 부드러운 목 넘김을 선사합니다."
44,소호,밝은세상영농조합,"평택 쌀(발아 현미, 백미), 누룩, 정제수, 대나무잎","/350ml,750ml/36.5% 56%",,직접 제작한 증류기로 내려 1년 여간 숙성한 증류소주입니다. 2번 증류한 36.5도와 3번 내린 56도 두 가지가 있습니다. 높은 도수에도 부드러운 목 넘김을 자랑하고 혀끝으로 산뜻한 배향이 감돕니다. 소호 56도는 양조장 대표 이계송 화백의 작품 ‘상춘’을 레이블로 입혔습니다.
45,고운달 오크,오미나라,오미자(문경산),"/200ml,500ml/52%",,"고운달은 오미자를 원료로 한국와인의 새로운 지평을 연 위스키 마스터 블랜더 이종기 장인에 의해 탄생한 프리미엄 증류주이다. 오미자 브랜디 고운달은 친환경 오미자로 3년을 발효 숙성한 오미자와인을 증류한 이후, 추가로 3년을 숙성한 제품이다."
46,문경바람 오크,오미나라,사과(문경),"/750ml,375ml/40%",,"한국 최초의 위스키 마스터블랜더 이종기 명인의 37년간 쌓아온 양조 기술로 탄생한 고급 증류주이다. 맛과 당도가 우수한 문경사과를 원료로 정통발효공법으로 제조한 사과와인을 증류하여 오크통에서 숙성하였다. 사과의 상큼한 맛과 오크통에서 추출된 초콜릿, 바닐라, 아몬드 향이 묘하게 밸런스를 맞춘 제품. 40도의 고도주임에도 불구하고 새콤한 신맛을 느낄 수 있으며, 전체적인 향과 맛의 균형미가 좋고 약간의 단맛이 술을 맛있게 한다. 하이볼, 칵테일 등을 통해 식중주로도 충분히 즐길 수 있는 증류주이다."
47,한비 쌀소주,제천한약영농조합법인,"국내산 쌀, 누룩, 정제수","/375ml,750ml/40%",,"""한비쌀소주""는 국내산 쌀 100%와 누룩, 그리고 제천의 맑은 물 이외에 향과 맛을 내기 위한 어떠한 인공첨가물도 넣지않은 순수 전통소주이다. 알코올 도수 40%의 고도주이나 입안에서 전통소주의 향이 오래 남고 목 넘김이 부드러운 제품이다."
48,한비 오가피술,제천한약영농조합법인,"국내산 쌀, 누룩, 가시오가피 뿌리, 정제수","/375ml,750ml/35%",,"한비 오가피술""은 국내산 쌀을 발효하여 증류한 후 10년생 친환경 가시오가피 뿌리와 함께 숙성시킨 전통주이다 재료로 쓰이는 오가피는 국내에서 유일하게 농산물우수관리인증(GAP)을 받은 것으로 중국산 오가피에 비해 약효성분이 6배나 더 함유하고 있다고 한다. 인공첨가물을 넣지 않고 전통기법으로 제조하여 알코올 도수 35%의 고도주이나 부드럽게 마실 수 있다."
49,강주,내국양조,"국내산 쌀, 정제수","/200ml,1800ml/50%",,"강소주는 알코올 도수 50%의 고도주로 스트레이트로 직접 마시기 보다는 칵테일과 담금용 전용술로 제조한 술이다. 강소주로 담근술은 알코올 살균, 방부작용으로 보존성이 높고 재료의 고유 성분을 잘 추출해주어 맛과 향이 잘 우러나게 한다. 혼탁함과 침전물이 적어 고급 담금술을 만들 때 좋다. 또한 강소주를 베이스로 한 다양한 부재료를 활용하여 칵테일로 제조하여 마시면 색다른 맛을 즐길 수 있다."
50,한주,한주양조,"국내산 쌀, 밀누룩, 정제수","/360ml,500ml/35%",,"한주는 조선시대 선조들의 ‘로주두말빚이(露酒二斗方)’ 비법을 옥천의 물과 쌀로 재현한 전통 증류식 소주다. ‘로주’란 찹쌀과 멥쌀로 술을 빚은 후 이를 다시 땀을 내듯 증류시킨다는 뜻에서 유래된 말이다. 땀을 내듯 증류시킨다는 뜻으로 한주(汗酒), 이슬같이 받아낸다는 의미로 로주(露酒)라고도 불린다. 서울시 무형문화재 제2호 송절주의 기능보유자 故박아지 여사와 며느리 이성자 선생에 의해 계승 발전되어 왔다. 한번 맛을 보면 일반 소주보다 명렬한 기운에 금세 흥취가 오르지만 뒤끝이 없이 맑게 깨 다시 찾게 되는 매력이 장점이다. 1994년부터 본격적으로 시판되고 있다."
51,려,국순당,"쌀증류소주원액(여주산 쌀 100%), 정제수, 고구마증류소주원액(여주산 고구마 100%)","/375ml,500ml/25%",,"려(驪)증류소주 25도는 여주의 자연에서 잘 자란 최고급의 고구마와 쌀로 빚어 상압증류를 통한 고구마 소주의 향긋한 향과 감압증류한 쌀소주의 감칠맛을 최적의 황금비율로 혼합하여 기존 증류소주와는 다른 가치를 담았다. 자연이 만들어낸 특별한 재료 각각의 개성을 살리기 위해 고구마와 쌀을 각기 다른 방식으로 증류한다, 고구마는 그 향긋한 향이 잘 나타나도록 아로마성 물질이 증류되도록 상압 증류 과정을 거치며, 쌀은 특유의 부드러움과 감칠맛을 더욱 잘 나타낼 수 있는 감압증류 방식으로 증류한다. 증류된 술은 재료 본연의 개성을 드러낼 수 있도록 최적의 황금 비율로 블랜딩하고 옹기 속에서 숙성 과정을 거쳐 완성된다."
